Date,Company,Open,High,Low,Close,Volume
2019-09-11,AAPL,52.50916139647741,53.86721903063329,52.4272898726223,53.838321685791016,177158400
2019-09-12,AAPL,54.129675355805944,54.51975457547197,53.662541454928665,53.71792221069336,128906800
2019-09-13,AAPL,52.97388532366072,53.16410811341554,52.256330996680475,52.67289733886719,159053200
2019-09-16,AAPL,52.42728394477362,53.00518301207086,52.38635002455924,52.949798583984375,84632400
2019-09-17,AAPL,52.96425064671275,53.17133050892715,52.76198394642771,53.142433166503906,73274800
2019-09-18,AAPL,53.22910844051796,53.66012517805251,52.83902929133573,53.64086151123047,101360000
2019-09-19,AAPL,53.45785542019433,53.87923846285037,53.06295945861484,53.20502853393555,88242400
2019-09-20,AAPL,53.3061712623539,53.5903021245644,52.364680069600674,52.427284240722656,221652400
2019-09-23,AAPL,52.72105306097819,52.935356352596806,52.40802483158133,52.665672302246094,76662000
2019-09-24,AAPL,53.22190199794109,53.57345759976401,52.297267740616874,52.415252685546875,124763200
2019-09-25,AAPL,52.62473424277033,53.335065074389966,52.28521895124107,53.221893310546875,87613600
2019-09-26,AAPL,52.973874779669096,53.20021828704927,52.6921505228775,52.9473876953125,75334000
2019-09-27,AAPL,53.103910573367564,53.205045769635944,52.318935230885906,52.689754486083984,101408000
2019-09-30,AAPL,53.19059655604357,54.076707116383815,53.16410946574121,53.92982482910156,103909600
2019-10-01,AAPL,54.1946912167675,54.953179424877604,53.98520109304119,54.07910919189453,139223200
2019-10-02,AAPL,53.710703351981884,53.83591538249209,52.475447485978464,52.72346496582031,138449200
2019-10-03,AAPL,52.595840779341145,53.20504381911866,51.80123546710099,53.17133331298828,114426000
2019-10-04,AAPL,54.33193404188315,54.777397655893,53.91055093237027,54.66181564331055,138478800
2019-10-07,AAPL,54.483635874503506,55.364925801166926,54.38009410896721,54.673858642578125,122306000
2019-10-08,AAPL,54.37527742104487,54.91464544187616,54.01649848462692,54.03335189819336,111820000
2019-10-09,AAPL,54.66663360595703,54.84963295173128,54.33193516189685,54.66663360595703,74770400
2019-10-10,AAPL,54.88333442355729,55.4877204622527,54.73163902440096,55.4034423828125,113013600
2019-10-11,AAPL,56.0921077959408,57.22141505480732,55.93800212852809,56.8770866394043,166795600
2019-10-14,AAPL,56.561644886880096,57.3394002684742,56.50626414186272,56.79521179199219,96427600
2019-10-15,AAPL,56.92044365783664,57.22383824525877,56.55685146919957,56.66279983520508,87360000
2019-10-16,AAPL,56.19324969007197,56.64353019818746,56.15231576645595,56.43404006958008,73903200
2019-10-17,AAPL,56.6074017120898,56.86263889167149,56.22936277841763,56.65315246582031,67585200
2019-10-18,AAPL,56.487014565004074,57.20697912648747,56.414776715911046,56.925254821777344,97433600
2019-10-21,AAPL,57.19252621915649,58.028069045974206,57.14436888293073,57.9124870300293,87247200
2019-10-22,AAPL,58.068999861135396,58.31942020062354,57.69818067626545,57.780052185058594,82293600
2019-10-23,AAPL,58.29534668236837,58.5698475413598,58.083449993262974,58.555397033691406,75828800
2019-10-24,AAPL,58.87564375923389,58.94547501424002,58.22551058657423,58.651710510253906,69275200
2019-10-25,AAPL,58.55058192309258,59.41020155520193,58.48316091956122,59.37408447265625,73477200
2019-10-28,AAPL,59.57635207933633,60.01699889123348,59.40779955750476,59.968841552734375,96572800
2019-10-29,AAPL,59.949573571684454,60.137389750244175,58.40851680551002,58.58188247680664,142839600
2019-10-30,AAPL,58.93585446888011,59.06588333687217,58.08105152465605,58.574668884277344,124522000
2019-10-31,AAPL,59.53301478761967,59.997738456744734,57.12992415330036,59.89901351928711,139162000
2019-11-01,AAPL,60.08682083845471,61.625470989989275,59.995323006149384,61.5989875793457,151125200
2019-11-04,AAPL,61.962575744593835,62.08779142591786,61.49303898464309,62.00351333618164,103272000
2019-11-05,AAPL,61.895153739341644,62.16965825317563,61.71938149469798,61.91442108154297,79897600
2019-11-06,AAPL,61.82773095988191,62.00110029301706,61.490625964435175,61.94090270996094,75864400
2019-11-07,AAPL,62.48913605980215,62.87797622561507,62.33698153276228,62.65578079223633,94940400
2019-11-08,AAPL,62.477073290771905,62.89972154631713,62.03268972367529,62.8272705078125,69986400
2019-11-11,AAPL,62.38286814534022,63.389981618512955,62.378040533790944,63.32477569580078,81821200
2019-11-12,AAPL,63.16779385877103,63.467275330366334,63.01564668730592,63.266815185546875,87388800
2019-11-13,AAPL,63.06635913402775,63.947881064133014,63.0518689279745,63.87301254272461,102734400
2019-11-14,AAPL,63.69911787962917,63.97202902364749,63.30062250251893,63.4310417175293,89182800
2019-11-15,AAPL,63.68221100347261,64.18939029468679,63.52040125590579,64.18456268310547,100206400
2019-11-18,AAPL,64.19422230583804,64.5878901034768,63.815052084735555,64.50819396972656,86703200
2019-11-19,AAPL,64.70140915448063,64.72556195764945,64.09521580622737,64.31257629394531,76167200
2019-11-20,AAPL,64.13143475522809,64.26184661225713,62.89005302946294,63.56387710571289,106234400
2019-11-21,AAPL,63.68462919164599,63.761915200189335,63.07842857838323,63.27888870239258,121395200
2019-11-22,AAPL,63.418971879126275,63.56146383115527,62.99632363533841,63.22334671020508,65325200
2019-11-25,AAPL,63.447939345332685,64.3487863573065,63.402051241454195,64.33187866210938,84020400
2019-11-26,AAPL,64.46956816933967,64.5227013961537,63.39724840665777,63.829559326171875,105207600
2019-11-27,AAPL,64.14109019477613,64.72072793178671,64.07588426604244,64.6869125366211,65235600
2019-11-29,AAPL,64.3874438018525,64.72556092964365,64.21838155275661,64.54442596435547,46617600
2019-12-02,AAPL,64.54925187400944,64.78593754242002,63.626676743316004,63.79814910888672,94487200
2019-12-03,AAPL,62.38528158018133,62.679928014315045,61.89742751104795,62.66061019897461,114430400
2019-12-04,AAPL,63.05188953022095,63.5928770540432,62.95769578969713,63.21369934082031,67181600
2019-12-05,AAPL,63.70879452854286,64.21597392512254,63.4527910239609,64.14109802246094,74424400
2019-12-06,AAPL,64.5999600306422,65.45008392869724,64.55648204866993,65.38004302978516,106075600
2019-12-09,AAPL,65.20857926686702,65.40178692394231,63.97927767550627,64.4647216796875,128042400
2019-12-10,AAPL,64.87044921676446,65.22547392774473,64.20869801421998,64.84146881103516,90420400
2019-12-11,AAPL,64.9211749815738,65.47424237789252,64.84630646504499,65.39453887939453,78756800
2019-12-12,AAPL,64.67242071287119,65.82685380522655,64.56132667656246,65.56118774414062,137310400
2019-12-13,AAPL,65.56120025624476,66.48861047070119,65.43319849834741,66.45238494873047,133587600
2019-12-16,AAPL,66.89916522108179,67.81450243348627,66.89433760978851,67.58988952636719,128186000
2019-12-17,AAPL,67.51987750779749,68.0512023648985,67.33390754297105,67.72274780273438,114158400
2019-12-18,AAPL,67.57541855312907,68.08259795841981,67.41119127763334,67.56092834472656,116028400
2019-12-19,AAPL,67.50295579789868,67.90869630356615,67.3701264537908,67.6285400390625,98369200
2019-12-20,AAPL,68.16229610408891,68.26372755491401,67.27593911783867,67.48847198486328,275978000
2019-12-23,AAPL,67.75170859311704,68.65013813636672,67.71306559045694,68.58975982666016,98572000
2019-12-24,AAPL,68.75640706871576,68.80471266640946,68.32893127368419,68.65496826171875,48478800
2019-12-26,AAPL,68.7878335629472,70.03404332337787,68.75885314044457,70.01713562011719,93121200
2019-12-27,AAPL,70.30935415003394,70.99766856272544,69.5848142146537,69.99055480957031,146266000
2019-12-30,AAPL,69.9084205091844,70.68851092909499,68.88440672831781,70.40593719482422,144114400
2019-12-31,AAPL,70.02194232791922,70.9276171127399,69.9229210003308,70.92037200927734,100805600
2020-01-02,AAPL,71.54587474672552,72.59887623049032,71.29228881100529,72.53849792480469,135480400
2020-01-03,AAPL,71.76568192376371,72.594070846621,71.6086997390569,71.83330535888672,146322800
2020-01-06,AAPL,70.9541954829699,72.4443284378041,70.70301958367426,72.40568542480469,118387200
2020-01-07,AAPL,72.41533721540509,72.67134068922641,71.84536944211234,72.06514739990234,108872000
2020-01-08,AAPL,71.76807129058055,73.5262872851597,71.76807129058055,73.22439575195312,132079200
2020-01-09,AAPL,74.20254952913984,74.97297760387046,73.95138098488776,74.77976989746094,170108400
2020-01-10,AAPL,75.01402005997716,75.51395427727236,74.446462424671,74.94880676269531,140644800
2020-01-13,AAPL,75.26519625077637,76.57661149006776,75.1468497409281,76.55004119873047,121532000
2020-01-14,AAPL,76.48724535482815,76.69736069243768,75.39319068247579,75.516357421875,161954400
2020-01-15,AAPL,75.31593080536074,76.19745295500711,74.76044574351113,75.19275665283203,121923600
2020-01-16,AAPL,75.73612535086363,76.24572204790034,75.37385554202736,76.1346206665039,108829200
2020-01-17,AAPL,76.38339587903954,76.97993392443253,76.07667669301796,76.97752380371094,137816400
2020-01-21,AAPL,76.60560865744733,77.04757477909159,76.31820722415463,76.45587158203125,110843200
2020-01-22,AAPL,76.94130052804331,77.28183515069573,76.63458130371416,76.72877502441406,101832400
2020-01-23,AAPL,76.78188487821575,77.17796271987189,76.23364516080848,77.0982666015625,104472000
2020-01-24,AAPL,77.34462735281411,78.08848500678306,76.68529344990502,76.87609100341797,146537600
2020-01-27,AAPL,74.8836234420188,75.29660917774545,73.63258614594737,74.61554718017578,161940000
2020-01-28,AAPL,75.4970547636558,76.89782887589077,75.39803343183497,76.72635650634766,162234000
2020-01-29,AAPL,78.35897537992071,79.18011893979981,77.61752794800897,78.33240509033203,216229200
2020-01-30,AAPL,77.41467418230894,78.27204343737134,76.98236331753509,78.21891021728516,126743200
2020-01-31,AAPL,77.50885574859744,77.93150399168975,74.4561316996704,74.75077819824219,199588400
2020-02-03,AAPL,73.492499808615,75.7120077933663,72.99015534954077,74.54550170898438,173788400
2020-02-04,AAPL,76.151548831137,77.19730542119127,75.74580830506335,77.00650787353516,136616400
2020-02-05,AAPL,78.13438742518179,78.43386895689102,77.03067714309759,77.63446044921875,118826800
2020-02-06,AAPL,77.90495019793212,78.54495899553537,77.34705504130429,78.54254150390625,105425600
2020-02-07,AAPL,78.04140355652011,78.2907522912515,76.98348700831134,77.47492218017578,117684000
2020-02-10,AAPL,76.05870463365227,77.84288024902344,75.97881937100627,77.84288024902344,109348800
2020-02-11,AAPL,78.33918290445037,78.41180589004748,77.15537652396827,77.37325286865234,94323200
2020-02-12,AAPL,77.8235277760248,79.21552479911539,77.8235277760248,79.21068572998047,113730400
2020-02-13,AAPL,78.48203514934536,78.97347052474285,78.27868334448036,78.64665222167969,94747600
2020-02-14,AAPL,78.61516451334795,78.91535678515409,78.15762488828393,78.66600799560547,80113600
2020-02-18,AAPL,76.34436499059119,77.40712785272389,76.1628001871837,77.2255630493164,152531200
2020-02-19,AAPL,77.46767279180867,78.57400976696101,77.46767279180867,78.34402465820312,93984000
2020-02-20,AAPL,78.1043410564765,78.59335295390206,77.0343158542038,77.54027557373047,100566000
2020-02-21,AAPL,77.13356394872008,77.57658617704821,75.16782365547667,75.78514099121094,129554000
2020-02-24,AAPL,71.96262546916086,73.63785968182607,70.01867143670297,72.18534088134766,222195200
2020-02-25,AAPL,72.85589996123826,73.23839319592834,69.26817799000496,69.74024200439453,230673600
2020-02-26,AAPL,69.3650279213828,72.11271051529036,69.35776562363947,70.84659576416016,198054800
2020-02-27,AAPL,68.05049624740387,69.23671826456818,66.07990918137826,66.2154769897461,320605600
2020-02-28,AAPL,62.27917850501872,67.39930676148282,62.06371796292895,66.17676544189453,426510000
2020-03-02,AAPL,68.33617811747213,72.97455642499447,67.2322642492319,72.3378677368164,341397200
2020-03-03,AAPL,73.51440897960677,73.5942942720579,69.18831712034967,70.04046630859375,319475600
2020-03-04,AAPL,71.76410400685508,73.44902354050599,70.9627984910642,73.28924560546875,219178400
2020-03-05,AAPL,71.54138326049582,72.51699133415363,70.54641152199336,70.9119644165039,187572800
2020-03-06,AAPL,68.26840771264928,70.40361287590572,68.08200372711875,69.97027587890625,226176800
2020-03-09,AAPL,63.8503122943744,67.32183170470427,63.66874742529087,64.43616485595703,286744800
2020-03-10,AAPL,67.09184552066098,69.34324665860709,65.21082898559138,69.07695007324219,285290000
2020-03-11,AAPL,67.15235879986956,68.07954658211698,65.81361374090199,66.67786407470703,255598800
2020-03-12,AAPL,61.95960092945028,65.36333551368728,60.037434101460896,60.09311294555664,418474000
2020-03-13,AAPL,64.12627561961224,67.76483423256263,61.23575946723115,67.29276275634766,370732000
2020-03-16,AAPL,58.572824040441446,62.719762997738265,58.10075613562878,58.63576889038086,322423600
2020-03-17,AAPL,59.91881387267281,62.36388471818226,57.71340624039025,61.2139778137207,324056000
2020-03-18,AAPL,58.04507418797264,60.521617752082875,57.403542823432716,59.71546936035156,300233600
2020-03-19,AAPL,59.88976893183757,61.209139394324836,58.73259595357314,59.2579231262207,271857200
2020-03-20,AAPL,59.838935242667574,60.96463960776638,55.195718260351654,55.495906829833984,401693200
2020-03-23,AAPL,55.2150904957698,55.31676638458161,51.47001196844014,54.31694793701172,336752800
2020-03-24,AAPL,57.21955352533474,59.962393449772364,56.720856028881734,59.76630401611328,287531200
2020-03-25,AAPL,60.70318009593795,62.518828553443576,59.14172316127237,59.437068939208984,303602000
2020-03-26,AAPL,59.67916036796759,62.62292917138006,59.64042564443605,62.5648307800293,252087200
2020-03-27,AAPL,61.18734664760273,61.942655145225594,59.80745470235101,59.97449493408203,204216800
2020-03-30,AAPL,60.700756687792804,61.85792960202071,60.376358043352745,61.6860466003418,167976400
2020-03-31,AAPL,61.87730561089299,63.545277612218875,61.00579280749305,61.5601692199707,197002000
2020-04-01,AAPL,59.67430332649324,60.211735481582174,57.89012756934183,58.321041107177734,176218400
2020-04-02,AAPL,58.18305177157115,59.347486910279144,57.35027386031046,59.294227600097656,165934000
2020-04-03,AAPL,58.77859292542469,59.48064217824671,57.85140134510496,58.44209289550781,129880000
2020-04-06,AAPL,60.73948627952092,63.69535964141811,60.37151755059765,63.540428161621094,201820400
2020-04-07,AAPL,65.55700306601591,65.77488676591214,62.70038611330759,62.804481506347656,202887200
2020-04-08,AAPL,63.6057895375852,64.72665094840988,63.240244033180964,64.41194152832031,168895200
2020-04-09,AAPL,65.04863383479294,65.38029109822737,64.0802880085237,64.87674713134766,161834800
2020-04-13,AAPL,64.95421592166439,66.25906545571533,64.35383885573385,66.1501235961914,131022800
2020-04-14,AAPL,67.78421429432576,69.78142775121215,67.31214270390448,69.49092102050781,194994800
2020-04-15,AAPL,68.36523122875091,69.31662947171817,67.93674075138786,68.8566665649414,131154400
2020-04-16,AAPL,69.57081070155868,69.76932337939922,68.35311605698439,69.40377044677734,157125200
2020-04-17,AAPL,68.91959837030558,69.46671616167201,67.02405715552152,68.46205139160156,215250000
2020-04-20,AAPL,67.28792562164121,68.1909032698828,67.02162907324754,67.0409927368164,130015200
2020-04-21,AAPL,66.8836471640781,67.11847132681476,64.25700758407963,64.96874237060547,180991600
2020-04-22,AAPL,66.23729500850857,67.27584833913318,65.89595948667669,66.84009552001953,116862400
2020-04-23,AAPL,66.78438351779307,68.2078529350214,66.5422970832411,66.5810317993164,124814400
2020-04-24,AAPL,67.10636816246496,68.51288987249583,67.05794791639367,68.50320434570312,126161200
2020-04-27,AAPL,68.21996344716476,68.88328539052851,67.77210939351758,68.55162811279297,117087600
2020-04-28,AAPL,69.01399917951635,69.19556400981887,67.34845067537042,67.44043731689453,112004800
2020-04-29,AAPL,68.92926597961963,70.12517343259273,68.72591428235458,69.65552520751953,137280800
2020-04-30,AAPL,70.195396396661,71.30173342629523,69.8056406949222,71.12500762939453,183064000
2020-05-01,AAPL,69.29725665776628,72.3838593560598,69.20042354088866,69.97994232177734,240616800
2020-05-04,AAPL,70.00413219040487,71.09836013147505,69.31418442698012,70.97005462646484,133568000
2020-05-05,AAPL,71.43001651075052,72.86801039665262,71.28476318520556,72.03523254394531,147751200
2020-05-06,AAPL,72.73729206539267,73.41029209502018,72.35237549978946,72.77845001220703,142333600
2020-05-07,AAPL,73.40545163246576,73.87752315205448,73.10284357834273,73.53133392333984,115215200
2020-05-08,AAPL,74.1916086969269,75.33492052212418,73.86390577921274,75.2815170288086,133838400
2020-05-11,AAPL,74.78875574566902,76.96129057605077,74.57999392969896,76.46610260009766,145946400
2020-05-12,AAPL,77.15061452744153,77.60211807775983,75.47084560508229,75.59221649169922,162301200
2020-05-13,AAPL,75.77184236444022,76.69426553932014,73.60173033825646,74.67950439453125,200622400
2020-05-14,AAPL,73.91729958475361,75.19897584845612,73.19392643517533,75.13829040527344,158929200
2020-05-15,AAPL,72.90747812106594,74.74017516998981,72.87349072399537,74.69405364990234,166348400
2020-05-18,AAPL,76.01944652197729,76.8277733901168,75.3276309672179,76.45394897460938,135178400
2020-05-19,AAPL,76.47092399623682,77.31809023118156,75.98058838713202,76.01214599609375,101729600
2020-05-20,AAPL,76.8714672558423,77.56085304131686,76.83262768101243,77.49046325683594,111504800
2020-05-21,AAPL,77.3520893444608,77.89340613060031,76.67483776673394,76.91272735595703,102688800
2020-05-22,AAPL,76.65056034866812,77.49045214412094,76.54861296126474,77.40792083740234,81803200
2020-05-26,AAPL,78.52698071099894,78.7066072917133,76.82778792899896,76.88362121582031,125522000
2020-05-27,AAPL,76.74040313452282,77.36424398683408,76.00003613296077,77.21859741210938,112945200
2020-05-28,AAPL,76.89331060647892,78.51240153060692,76.6165888307401,77.25257110595703,133560800
2020-05-29,AAPL,77.49532118877264,77.95652913635216,76.82049926768882,77.17733001708984,153532400
2020-06-01,AAPL,77.13119166186011,78.247805202115,77.00010904163223,78.12643432617188,80791200
2020-06-02,AAPL,77.85943588986717,78.51241195418596,77.41764401588712,78.4881362915039,87642800
2020-06-03,AAPL,78.80856787687193,79.1823923904383,78.2356932735462,78.92022705078125,104491200
2020-06-04,AAPL,78.74300918140095,79.04157682827717,77.86670750782196,78.24053192138672,87560400
2020-06-05,AAPL,78.49058826786337,80.52961857538237,78.46146042756793,80.46893310546875,137250400
2020-06-08,AAPL,80.16548014966298,80.97866666833863,79.45424844734958,80.9446792602539,95654400
2020-06-09,AAPL,80.62426333660154,83.89398820325025,80.59270571799298,83.50074768066406,147712400
2020-06-10,AAPL,84.44987975077672,86.11751490948136,84.01051763852004,85.6490249633789,166651600
2020-06-11,AAPL,84.79214852289937,85.21694672779525,81.43503225453793,81.53697967529297,201662400
2020-06-12,AAPL,83.67794801073093,84.42558944538845,81.12915928074322,82.24091339111328,200146000
2020-06-15,AAPL,80.8936931849323,83.91097154593938,80.73105294291301,83.25799560546875,138808800
2020-06-16,AAPL,85.3140474437867,85.73642329479243,83.67796976608146,85.46454620361328,165428800
2020-06-17,AAPL,86.2097489005749,86.27043435065384,85.22421778392413,85.34558868408203,114406400
2020-06-18,AAPL,85.3018832364117,85.79707850372552,84.77027818647716,85.37956237792969,96820400
2020-06-19,AAPL,86.08594777647562,86.55200784219969,83.7823232639959,84.89165496826172,264476000
2020-06-22,AAPL,85.28490176382967,87.25596396315328,85.23878022993338,87.11274719238281,135445200
2020-06-23,AAPL,88.35799351481688,90.39217048484348,87.93804763704067,88.97212982177734,212155600
2020-06-24,AAPL,88.60074093656063,89.52073426597426,87.0277716909011,87.40159606933594,192623200
2020-06-25,AAPL,87.5569729349939,88.6007597441656,86.79718989219901,88.56192016601562,137522400
2020-06-26,AAPL,88.45753055778336,88.67842646058456,85.69269820221506,85.84077453613281,205256800
2020-06-29,AAPL,85.74852774385108,87.9137875283765,85.27032617462565,87.8191146850586,130646000
2020-06-30,AAPL,87.40645126373022,88.83863359997088,87.38703518205058,88.55219268798828,140223200
2020-07-01,AAPL,88.6298685038104,89.17360766512026,88.33615305412683,88.38469696044922,110737200
2020-07-02,AAPL,89.29255616257464,89.92853837615466,88.27061544704088,88.38469696044922,114041600
2020-07-06,AAPL,89.81445092400466,91.21749799617754,89.78289331003914,90.74900817871094,118655600
2020-07-07,AAPL,91.12768033499084,91.90687927040253,90.35576335568992,90.46742248535156,112424400
2020-07-08,AAPL,91.44568456641123,92.60598999002299,91.35829367263958,92.57443237304688,117092000
2020-07-09,AAPL,93.46773743138746,93.52114092959071,91.92390296897231,92.97254943847656,125642800
2020-07-10,AAPL,92.56714748957603,93.19342541681863,91.9554408840775,93.13516235351562,90257200
2020-07-13,AAPL,94.44111522553601,97.0530191182004,92.49189905133328,92.70551300048828,191649200
2020-07-14,AAPL,92.08651357687286,94.43139994531549,91.15196369614016,94.23963928222656,170989200
2020-07-15,AAPL,96.1160600230119,96.3660838300403,93.68864154394275,94.88778686523438,153198000
2020-07-16,AAPL,93.75903153718914,94.57707031640611,93.12061934107113,93.7201919555664,110577600
2020-07-17,AAPL,94.17168757232892,94.32703847766767,93.05749615234998,93.53084564208984,92186800
2020-07-20,AAPL,93.61822848479565,95.64026431606665,93.2735318869254,95.50189971923828,90318000
2020-07-21,AAPL,96.29321836016966,96.36846770453698,93.93376842635256,94.18379211425781,103433200
2020-07-22,AAPL,93.88523967276372,95.13050624366167,93.79785618394567,94.44840240478516,89001600
2020-07-23,AAPL,94.18139001162552,94.25906916667438,89.33869547436655,90.14945220947266,197004400
2020-07-24,AAPL,88.34587300700521,90.27081352736032,86.55685988171646,89.92611694335938,185438800
2020-07-27,AAPL,90.98933351898751,92.14963900239098,90.76601521608015,92.0573959350586,121214000
2020-07-28,AAPL,91.62773114046318,91.80493528958375,90.54024540428786,90.54510498046875,103625600
2020-07-29,AAPL,91.02816746906157,92.4652020656453,90.9917576836522,92.28071594238281,90329200
2020-07-30,AAPL,91.45295223514525,93.5016931512393,91.0451478823022,93.3973159790039,158130000
2020-07-31,AAPL,99.89798052917659,103.32549418034301,97.89778269774565,103.17499542236328,374336800
2020-08-03,AAPL,105.05864325676774,108.39634285363456,104.76007559751676,105.77473449707031,308151200
2020-08-04,AAPL,105.96407603717955,107.57345533183008,105.24070281740102,106.48111724853516,173071600
2020-08-05,AAPL,106.20195534302388,107.18748634754088,105.73588787997431,106.8670654296875,121776800
2020-08-06,AAPL,107.19962585470167,111.09077637005811,106.60976509533027,110.5955810546875,202428800
2020-08-07,AAPL,110.11651110240133,110.57368961748969,107.28347223155788,108.08110046386719,198045600
2020-08-10,AAPL,109.52801468909898,110.67096098800363,106.99895008053579,109.65203857421875,212403600
2020-08-11,AAPL,108.9152102791965,109.41372516958415,106.13080268423259,106.39100646972656,187902400
2020-08-12,AAPL,107.48285394748892,110.18458077253288,107.28831340808476,109.92681121826172,165598000
2020-08-13,AAPL,111.30809820079968,112.8766086225027,110.81930513128101,111.87227630615234,210082000
2020-08-14,AAPL,111.69718271594931,111.86254295487012,109.96087794353791,111.77256774902344,165565200
2020-08-17,AAPL,112.89605718665909,112.92037661537533,110.85335133570575,111.48075103759766,119561600
2020-08-18,AAPL,111.23269576368891,112.83524719865467,110.89710698763825,112.40968322753906,105633600
2020-08-19,AAPL,112.81824198590108,113.96604930230188,112.45590697529136,112.55074310302734,145538000
2020-08-20,AAPL,112.59208104980983,115.1624895192386,112.57505670786055,115.0481948852539,126907200
2020-08-21,AAPL,116.00872978262599,121.46081519508728,115.9965737811265,120.97689056396484,338054800
2020-08-24,AAPL,125.18633529954178,125.27145700681216,120.55620422636002,122.42382049560547,345937600
2020-08-25,AAPL,121.29548577928259,121.76482035926398,119.69536076539771,121.41950225830078,211495600
2020-08-26,AAPL,122.73753929165063,123.52787254916589,121.66997788314622,123.07069396972656,163022400
2020-08-27,AAPL,123.67377724193759,124.00693190797273,120.45407621046918,121.59945678710938,155552400
2020-08-28,AAPL,122.57460040324597,122.99286935955308,121.17875271683349,121.40248107910156,187630000
2020-08-31,AAPL,124.0993334865447,127.426026441553,122.56243764607389,125.51949310302734,225702700
2020-09-01,AAPL,129.13801430731166,131.12236700060433,126.96885769324331,130.51927185058594,151948100
2020-09-02,AAPL,133.8361707236067,134.2155298796816,123.5350980034675,127.81504821777344,200119000
2020-09-03,AAPL,123.44761726135523,125.32495545599747,117.21249271726687,117.58212280273438,257599600
2020-09-04,AAPL,116.7942092436904,120.32517168099601,107.86466082006315,117.65992736816406,332607200
2020-09-08,AAPL,110.84119577898701,115.74369462203643,109.60584737773415,109.74202728271484,231366600
2020-09-09,AAPL,114.06089437114895,115.88960121264321,112.11545871886855,114.11925506591797,176940500
2020-09-10,AAPL,117.07629537135253,117.21247524681922,109.43073415159472,110.39372253417969,182274400
2020-09-11,AAPL,111.444265890273,112.0862631304283,106.99894632611955,108.94438171386719,180860300
2020-09-14,AAPL,111.59019158497078,112.76717927863528,109.72257511673861,112.21273040771484,140150100
2020-09-15,AAPL,115.10168535351536,115.58804419561972,110.51045669665075,112.38780212402344,184642000
2020-09-16,AAPL,112.08627773862457,112.83526719517445,108.98330551595791,109.07084655761719,154679000
2020-09-17,AAPL,106.72659350722516,109.13892938917895,105.74414649450532,107.32967376708984,178011000
2020-09-18,AAPL,107.38805935339492,107.85495979692669,103.195640091221,103.92517852783203,287104900
2020-09-21,AAPL,101.68791722586771,107.18377414626174,100.28720125318382,107.07677459716797,195713800
2020-09-22,AAPL,109.60583435939168,109.78092384803477,106.18187120745131,108.75956726074219,183055400
2020-09-23,AAPL,108.57475477224305,109.05138437794632,103.85706788480732,104.19752502441406,150718700
2020-09-24,AAPL,102.30072495573343,107.24213295365429,102.13536471776598,105.26751708984375,167743300
2020-09-25,AAPL,105.471789131678,109.37238950555708,104.7325215412831,109.21675109863281,149981400
2020-09-28,AAPL,111.87227777517529,112.17381792247089,109.70311378636897,111.82363891601562,137672400
2020-09-29,AAPL,111.42483559860969,112.16409584063497,110.47156881534237,110.97737884521484,99382200
2020-09-30,AAPL,110.68554987889233,114.06088154339487,110.52018964814512,112.65043640136719,142675200
2020-10-01,AAPL,114.430522644009,114.50834184995564,112.66990578164197,113.60371398925781,116120400
2020-10-02,AAPL,109.81011094316419,112.22245433262894,109.15839180363562,109.93656158447266,144712000
2020-10-05,AAPL,110.80230411214458,113.4675491899042,110.4521250600303,113.32164001464844,106243800
2020-10-06,AAPL,112.54345848013615,112.95200563980481,109.18758468115253,110.07276153564453,161498200
2020-10-07,AAPL,111.49293454290779,112.39756253684614,111.01629740221783,111.94038391113281,96849000
2020-10-08,AAPL,113.0784517020909,113.22436086595617,111.46373648547903,111.8333740234375,83477200
2020-10-09,AAPL,112.13490552618049,113.80798131062522,111.78472652844798,113.77880096435547,100506900
2020-10-12,AAPL,116.78448204587328,121.76479922888184,116.02576344443284,121.0060806274414,240226800
2020-10-13,AAPL,121.85235887523848,121.96908768608209,116.38568943923732,117.79612731933594,262330500
2020-10-14,AAPL,117.69885586154554,119.67347184273211,116.35650794568298,117.88367462158203,150712000
2020-10-15,AAPL,115.48105698538242,117.89339294386203,114.92660814304054,117.41676330566406,112559200
2020-10-16,AAPL,117.97121729976094,118.23385526990404,115.56860307094232,115.77287292480469,115393800
2020-10-19,AAPL,116.68720797533548,117.13465720214423,112.5045265484294,112.8157958984375,120639300
2020-10-20,AAPL,113.02980416838349,115.73396585696945,112.47535532523321,114.30406951904297,124423700
2020-10-21,AAPL,113.4869934138899,115.47133878200704,113.27299429263485,113.6815414428711,89946000
2020-10-22,AAPL,114.24570410467129,114.81961147307034,111.4637305673421,112.59208679199219,101988000
2020-10-23,AAPL,113.21461859214486,113.37025699470568,111.16218354117096,111.90145111083984,82572600
2020-10-26,AAPL,110.8995436916035,113.370247465222,109.800367974341,111.91117095947266,111850700
2020-10-27,AAPL,112.3391745749253,114.08034029540528,111.41509565044463,113.41889190673828,92276800
2020-10-28,AAPL,111.9111991601691,112.28082929645379,108.06895894073497,108.16622924804688,143937800
2020-10-29,AAPL,109.30432071776784,113.73991227631596,109.13895302308578,112.17383575439453,146129200
2020-10-30,AAPL,108.03002883521329,108.93465662193633,104.78115517571706,105.89005279541016,190272600
2020-11-02,AAPL,106.13324869085784,107.66041546863478,104.392082791657,105.80252075195312,122866900
2020-11-03,AAPL,106.66825263139127,108.44832081758369,105.76362465230213,107.42697143554688,107624400
